source_id,target_id,rtt
6789,6544,9.022442
6806,6544,19.603827
6812,6544,25.475
6761,6544,17.514886
6858,6544,25.358044
6813,6544,15.369189
6826,6544,19.434238
6814,6544,10.573035
6869,6544,12.980819
6715,6544,10.242065
6787,6544,13.575499
6824,6544,12.916433
6908,6544,23.277152
6838,6544,20.433587
6922,6544,13.647808
7054,6544,12.361772
7006,6544,16.489934
7096,6544,18.754333
6518,6544,
7034,6544,16.241311
6249,6544,12.330266
6642,6544,20.023093
7208,6544,13.830718
6082,6544,13.551567
7022,6544,19.881083
7012,6544,14.473695
6237,6544,13.680733
7151,6544,22.030584
6863,6544,16.9897
6511,6544,17.69185
6342,6544,17.832689
6862,6544,23.817435
6655,6544,12.201609
6632,6544,19.37365
6514,6544,16.021818
7231,6544,17.130115
6630,6544,16.602006
6267,6544,21.140247
6374,6544,18.089185
6567,6544,18.142021
6877,6544,17.224996
6268,6544,16.512054
6847,6544,26.683664
6390,6544,
6523,6544,19.645437
6520,6544,26.64952
6445,6544,16.191472
6540,6544,
6402,6788,33.729026
7149,6544,16.291078
6618,6544,20.1714
6780,6544,15.529441
6845,6788,55.609388
7073,6544,24.613172
6878,6788,38.773685
6490,6544,16.507081
6800,6788,15.160218
7175,6788,27.161222
6544,6788,3.760203
6453,6788,49.272336
6510,6788,40.771114
6417,6788,58.381175
7064,6788,
6956,6788,24.45377
6475,6788,36.82866
6323,6788,26.764653
6669,6788,15.417078
7236,6788,39.174549
6335,6788,49.714924
6538,6788,92.199708
6624,6788,127.440045
7066,6788,50.680873
6829,6788,41.060454
6623,6788,51.504122
6852,6788,47.992192
6426,6788,38.755999
6545,6788,30.14472
6714,6788,32.361986
6340,6788,23.26672
6414,6788,35.655166
6448,6788,24.200802
6936,6788,150.808293
6225,6788,39.88352
6952,6788,25.508269
6844,6788,30.167103
6248,6788,37.995389
6722,6788,
6251,6788,40.517919
6965,6788,30.153593
6245,6788,23.010529
6734,6788,40.352773
7210,6788,33.401998
6942,6788,35.652222
6658,6788,45.390689
6740,6788,60.966254
6198,6788,36.357906
7171,6788,43.95982
6864,6788,49.803943
7173,6788,55.587776
6269,6788,32.575984
6350,6788,
6049,6788,28.542808
6446,6788,21.575961
6423,6788,27.827236
7084,6788,48.025212
6441,6788,34.110492
6382,6788,22.755607
6552,6788,26.745049
6512,6788,23.914658
6501,6788,26.913157
7130,6788,36.911894
6609,6788,24.284384
6695,6788,22.434944
6647,6788,23.252274
6674,6788,
6536,6788,45.269614
6654,6788,25.045416
7125,6788,26.433219
6716,6788,26.772565
6295,6788,62.371968
7132,6788,44.805373
6327,6788,27.663305
6741,6788,41.196852
6235,6788,
6094,6788,19.330584
6435,6788,39.934301
6509,6788,28.756321
6424,6788,21.387175
6316,6788,34.055559
6496,6788,43.150135
6675,6788,25.274575
6762,6788,
6895,6788,
6328,6788,47.055819
7085,6788,24.609512
6276,6788,31.815012
7051,6788,48.270606
7181,6788,37.000773
6352,6788,48.648122
6604,6788,40.359389
6438,6788,28.175699
6541,6788,13.189008
7110,6788,42.466067
6120,6788,46.02792
6686,6788,13.878166
6959,6788,29.933701
7086,6788,48.263733
6476,6788,23.740194
7089,6788,39.125514
7013,6788,14.640682
7213,6788,24.74501
6635,6788,20.288791
6042,6788,8.522543
7083,6788,19.680494
6737,6788,19.142408
7005,6788,22.86658
6937,6788,22.093122
7101,6788,21.817785
6025,6788,25.832522
6320,6788,40.86929
6278,6788,26.661125
6043,6788,18.43842
6430,6788,29.14993
6443,6788,32.775636
6494,6788,
6648,6788,26.417273
6513,6788,31.188022
6873,6788,37.560471
6717,6788,37.78026
6921,6788,25.098167
7000,6788,30.597586
7042,6788,21.220762
6736,6788,26.010477
6949,6788,35.279773
6823,6788,21.204328
7048,6788,28.446164
7071,6788,38.321515
7122,6788,24.530733
6728,6788,27.867695
6696,6788,22.05901
6272,6788,26.650211
6081,6788,8.284254
6250,6788,12.844907
6117,6788,14.507915
6213,6788,
6239,6788,24.114507
6313,6788,18.4037
7136,6788,25.042497
6336,6788,12.071848
6346,6788,23.571381
6202,6788,21.548519
6396,6788,14.167706
6387,6788,18.589198
6385,6788,18.723162
6439,6788,17.079594
6357,6788,18.741797
6715,6788,13.636525
6576,6788,
6550,6788,17.556719
6679,6788,12.400542
6531,6788,29.213265
6548,6788,23.257981
6761,6788,17.436777
6558,6788,16.778568
6787,6788,25.413418
6789,6788,12.141548
6806,6788,37.005596
6812,6788,19.105335
6838,6788,13.684918
6869,6788,16.957613
6813,6788,13.459813
6908,6788,23.883559
6826,6788,23.088988
6922,6788,15.122018
6858,6788,15.218142
6814,6788,26.524934
6824,6788,17.149248
7006,6788,19.29717
7054,6788,24.948083
7012,6788,18.650826
7022,6788,27.679196
7034,6788,19.735542
7151,6788,18.032137
7096,6788,22.394258
6249,6788,14.897785
7208,6788,12.846906
6642,6788,19.053487
6518,6788,
6082,6788,28.624588
6267,6788,22.058807
6237,6788,27.569161
6374,6788,25.33484
6342,6788,18.309782
6511,6788,18.948461
6567,6788,20.754201
6630,6788,19.318043
6863,6788,18.508139
6862,6788,21.512826
6632,6788,18.459002
6877,6788,18.905576
7231,6788,21.977977
6268,6788,25.560231
6390,6788,23.826486
6655,6788,17.188115
6514,6788,18.150306
6540,6788,
6618,6788,25.254522
6847,6788,27.072522
6523,6788,25.290408
6780,6788,16.845002
6445,6788,19.778313
7073,6788,21.061402
6520,6788,28.269825
7149,6788,17.45468
6490,6788,20.250778
6323,7175,25.357021
6669,7175,16.652277
6510,7175,39.96522
6956,7175,31.533882
6878,7175,32.352533
6453,7175,
6800,7175,27.724198
6402,7175,13.041894
